outer_fold,round_name,pipeline_recipe_id,feature_recipe_id,prescreen_recipe_id,prescreen_name,prescreen_methods,rank_aggregation,feature_size,selected_features_text,candidate_heuristic_score,model_spec_id,base_model_family,model_kind,model_params,inner_oof_business_score,inner_oof_optimal_k,inner_oof_f1_score,inner_oof_roc_auc_score,inner_oof_n_predictions,inner_oof_selected_rate,inner_oof_tp_at_optimal_k,inner_oof_fp_at_optimal_k,feature_penalty,gross_score,expected_inner_oof_predictions,missing_inner_oof_predictions,inner_fold_count,expected_inner_fold_count,missing_inner_fold_count,missing_inner_folds,mean_duration_seconds,manifest_checked,status,baseline_random_score_features_0_business_score,baseline_select_all_capped_features_0_business_score,baseline_select_all_capped_features_1_business_score,baseline_select_all_illegal_full_features_0_business_score,baseline_select_all_illegal_full_features_1_business_score,beats_baseline_select_all_capped_features_0,beats_baseline_select_all_capped_features_1,beats_baseline_select_all_illegal_full_features_0,beats_baseline_select_all_illegal_full_features_1
4,round2_model_hpo_selection,ps_mean_0005__k_003__logistic_baseline_deep04,ps_mean_0005__k_003,ps_mean_0005,single__lightgbm_gain,"[""lightgbm_gain""]",mean_rank_score,3,"var_159,var_190,var_254",0.9979959919839679,logistic_baseline_deep04,logistic_baseline,classifier,"{""C"": 0.5, ""class_weight"": ""balanced"", ""l1_ratio"": 0.8, ""max_iter"": 2500, ""solver"": ""saga""}",3600.0,999,0.4101706256273001,0.5690807270181755,4000,0.24975,613,386,600.0,4200.0,4000,0,5,5,0,,0.021551896631717683,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0005__k_012__random_forest_small_deep01,ps_mean_0005__k_012,ps_mean_0005,single__lightgbm_gain,"[""lightgbm_gain""]",mean_rank_score,12,"var_116,var_159,var_175,var_190,var_214,var_226,var_254,var_261,var_341,var_379,var_389,var_482",0.9889779559118234,random_forest_small_deep01,random_forest_small,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 4, ""min_samples_leaf"": 10, ""n_estimators"": 320}",3595.0,1000,0.4903010033444817,0.6993372334308359,4000,0.25,733,267,2400.0,5995.0,4000,0,5,5,0,,3.7275180734694002,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0019__k_009__lightgbm_classifier_deep08,ps_mean_0019__k_009,ps_mean_0019,pair__abs_corr+ebm,"[""abs_corr"", ""ebm""]",mean_rank_score,9,"var_175,var_190,var_198,var_223,var_254,var_308,var_328,var_344,var_389",0.9834112669784011,lightgbm_classifier_deep08,lightgbm_classifier,classifier,"{""learning_rate"": 0.03, ""min_child_samples"": 50, ""n_estimators"": 320, ""num_leaves"": 23, ""reg_lambda"": 3.0}",3595.0,991,0.4629319020462932,0.6616300407510189,4000,0.24775,690,301,1800.0,5395.0,4000,0,5,5,0,,0.3457783117890358,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0003__k_007__extra_trees_small_deep02,ps_mean_0003__k_007,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,7,"var_174,var_198,var_308,var_31,var_344,var_389,var_463",0.9939879759519038,extra_trees_small_deep02,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",3595.0,999,0.4456339913014386,0.6305970149253732,4000,0.24975,666,333,1400.0,4995.0,4000,0,5,5,0,,1.127296193689108,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0033__k_006__lightgbm_classifier_deep03,ps_mean_0033__k_006,ps_mean_0033,pair__lightgbm_gain+lambdamart,"[""lightgbm_gain"", ""lambdamart""]",mean_rank_score,6,"var_116,var_328,var_33,var_379,var_384,var_72",0.9687708750835003,lightgbm_classifier_deep03,lightgbm_classifier,classifier,"{""learning_rate"": 0.035, ""min_child_samples"": 20, ""n_estimators"": 260, ""num_leaves"": 15, ""scale_pos_weight_multiplier"": 1.0}",3595.0,1000,0.43678929765886293,0.6202015050376259,4000,0.25,653,347,1200.0,4795.0,4000,0,5,5,0,,0.17897726967930794,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0009__k_006__xgboost_classifier_deep05,ps_mean_0009__k_006,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,6,"var_10,var_190,var_223,var_254,var_312,var_442",0.9841349365397463,xgboost_classifier_deep05,xgboost_classifier,classifier,"{""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_weight"": 5.0, ""n_estimators"": 360, ""scale_pos_weight_multiplier"": 1.3}",3595.0,1000,0.43678929765886293,0.6197432435810895,4000,0.25,653,347,1200.0,4795.0,4000,0,5,5,0,,0.27963574677705766,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0033__k_004__ebm_additive_deep01,ps_mean_0033__k_004,ps_mean_0033,pair__lightgbm_gain+lambdamart,"[""lightgbm_gain"", ""lambdamart""]",mean_rank_score,4,"var_116,var_328,var_33,var_384",0.9777054108216432,ebm_additive_deep01,ebm_additive,classifier,"{""interactions"": 0, ""max_bins"": 64, ""max_rounds"": 3000, ""outer_bags"": 4}",3595.0,990,0.41848008034817546,0.6150236255906398,4000,0.2475,623,367,800.0,4395.0,4000,0,5,5,0,,0.5954251825809479,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0033__k_004__random_forest_small_deep04,ps_mean_0033__k_004,ps_mean_0033,pair__lightgbm_gain+lambdamart,"[""lightgbm_gain"", ""lambdamart""]",mean_rank_score,4,"var_116,var_328,var_33,var_384",0.9777054108216432,random_forest_small_deep04,random_forest_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 7, ""min_samples_leaf"": 24, ""n_estimators"": 500}",3595.0,996,0.41886918701906994,0.6143191079776995,4000,0.249,625,371,800.0,4395.0,4000,0,5,5,0,,4.718989516049623,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0009__k_004__extra_trees_small_deep06,ps_mean_0009__k_004,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,4,"var_10,var_190,var_223,var_254",0.9879759519038076,extra_trees_small_deep06,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 30, ""n_estimators"": 500}",3595.0,999,0.41886918701906994,0.6138903472586814,4000,0.24975,626,373,800.0,4395.0,4000,0,5,5,0,,1.4081780932843686,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0033__k_004__random_forest_small_deep03,ps_mean_0033__k_004,ps_mean_0033,pair__lightgbm_gain+lambdamart,"[""lightgbm_gain"", ""lambdamart""]",mean_rank_score,4,"var_116,var_328,var_33,var_384",0.9777054108216432,random_forest_small_deep03,random_forest_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 20, ""n_estimators"": 400}",3595.0,990,0.41848008034817546,0.6131124528113203,4000,0.2475,623,367,800.0,4395.0,4000,0,5,5,0,,3.547074957937002,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0005__k_003__logistic_baseline_deep02,ps_mean_0005__k_003,ps_mean_0005,single__lightgbm_gain,"[""lightgbm_gain""]",mean_rank_score,3,"var_159,var_190,var_254",0.9979959919839679,logistic_baseline_deep02,logistic_baseline,classifier,"{""C"": 0.1, ""class_weight"": ""balanced"", ""l1_ratio"": 0.2, ""max_iter"": 2500, ""solver"": ""saga""}",3595.0,1000,0.41003344481605347,0.5691204780119503,4000,0.25,613,387,600.0,4195.0,4000,0,5,5,0,,0.020631589740514756,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0005__k_003__logistic_baseline_deep05,ps_mean_0005__k_003,ps_mean_0005,single__lightgbm_gain,"[""lightgbm_gain""]",mean_rank_score,3,"var_159,var_190,var_254",0.9979959919839679,logistic_baseline_deep05,logistic_baseline,classifier,"{""C"": 1.0, ""class_weight"": ""balanced"", ""l1_ratio"": 1.0, ""max_iter"": 2500, ""solver"": ""saga""}",3595.0,991,0.4097756946769334,0.5690137253431335,4000,0.24775,610,381,600.0,4195.0,4000,0,5,5,0,,0.021654839068651198,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0001__k_001__lightgbm_classifier_deep02,ps_mean_0001__k_001,ps_mean_0001,single__mutual_info,"[""mutual_info""]",mean_rank_score,1,var_159,0.998997995991984,lightgbm_classifier_deep02,lightgbm_classifier,classifier,"{""learning_rate"": 0.04, ""min_child_samples"": 15, ""n_estimators"": 220, ""num_leaves"": 11, ""scale_pos_weight_multiplier"": 0.9}",3595.0,999,0.39210438273670123,0.5551348783719593,4000,0.24975,586,413,200.0,3795.0,4000,0,5,5,0,,0.17901030033826829,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0003__k_007__extra_trees_small_deep07,ps_mean_0003__k_007,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,7,"var_174,var_198,var_308,var_31,var_344,var_389,var_463",0.9939879759519038,extra_trees_small_deep07,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 35, ""n_estimators"": 400}",3590.0,1000,0.4454849498327759,0.6279686992174804,4000,0.25,666,334,1400.0,4990.0,4000,0,5,5,0,,1.0646702520549298,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0018__k_007__logistic_baseline_deep03,ps_mean_0018__k_007,ps_mean_0018,pair__abs_corr+lightgbm_gain,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_175,var_190,var_198,var_254,var_308,var_328,var_389",0.9835385055825938,logistic_baseline_deep03,logistic_baseline,classifier,"{""C"": 0.2, ""class_weight"": ""balanced"", ""l1_ratio"": 0.5, ""max_iter"": 2500, ""solver"": ""saga""}",3590.0,1000,0.4454849498327759,0.6202610065251631,4000,0.25,666,334,1400.0,4990.0,4000,0,5,5,0,,0.022440478950738908,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0018__k_007__logistic_baseline_deep04,ps_mean_0018__k_007,ps_mean_0018,pair__abs_corr+lightgbm_gain,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_175,var_190,var_198,var_254,var_308,var_328,var_389",0.9835385055825938,logistic_baseline_deep04,logistic_baseline,classifier,"{""C"": 0.5, ""class_weight"": ""balanced"", ""l1_ratio"": 0.8, ""max_iter"": 2500, ""solver"": ""saga""}",3590.0,1000,0.4454849498327759,0.6202477561939048,4000,0.25,666,334,1400.0,4990.0,4000,0,5,5,0,,0.01316373273730278,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0020__k_006__logistic_baseline_deep03,ps_mean_0020__k_006,ps_mean_0020,pair__abs_corr+sparse_gam_spam,"[""abs_corr"", ""sparse_gam_spam""]",mean_rank_score,6,"var_175,var_190,var_223,var_254,var_308,var_389",0.988810955243821,logistic_baseline_deep03,logistic_baseline,classifier,"{""C"": 0.2, ""class_weight"": ""balanced"", ""l1_ratio"": 0.5, ""max_iter"": 2500, ""solver"": ""saga""}",3590.0,995,0.43618090452261304,0.6148963724093102,4000,0.24875,651,344,1200.0,4790.0,4000,0,5,5,0,,0.023106738924980164,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0001__k_006__lightgbm_classifier_deep08,ps_mean_0001__k_006,ps_mean_0001,single__mutual_info,"[""mutual_info""]",mean_rank_score,6,"var_159,var_190,var_20,var_223,var_323,var_415",0.9949899799599199,lightgbm_classifier_deep08,lightgbm_classifier,classifier,"{""learning_rate"": 0.03, ""min_child_samples"": 50, ""n_estimators"": 320, ""num_leaves"": 23, ""reg_lambda"": 3.0}",3590.0,998,0.4364123159303882,0.6029788244706118,4000,0.2495,652,346,1200.0,4790.0,4000,0,5,5,0,,0.6872398823499679,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0023__k_004__xgboost_classifier_deep07,ps_mean_0023__k_004,ps_mean_0023,pair__logistic_l1+lightgbm_gain,"[""logistic_l1"", ""lightgbm_gain""]",mean_rank_score,4,"var_198,var_308,var_389,var_463",0.9809619238476954,xgboost_classifier_deep07,xgboost_classifier,classifier,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 8.0, ""n_estimators"": 300, ""subsample"": 0.8}",3590.0,997,0.4187290969899666,0.6007383934598365,4000,0.24925,625,372,800.0,4390.0,4000,0,5,5,0,,0.14088456705212593,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0001__k_001__lightgbm_classifier_deep08,ps_mean_0001__k_001,ps_mean_0001,single__mutual_info,"[""mutual_info""]",mean_rank_score,1,var_159,0.998997995991984,lightgbm_classifier_deep08,lightgbm_classifier,classifier,"{""learning_rate"": 0.03, ""min_child_samples"": 50, ""n_estimators"": 320, ""num_leaves"": 23, ""reg_lambda"": 3.0}",3590.0,985,0.39143526262964207,0.5558941473536838,4000,0.24625,581,404,200.0,3790.0,4000,0,5,5,0,,0.3765286460518837,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0009__k_006__extra_trees_small_deep06,ps_mean_0009__k_006,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,6,"var_10,var_190,var_223,var_254,var_312,var_442",0.9841349365397463,extra_trees_small_deep06,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 30, ""n_estimators"": 500}",3585.0,999,0.43626630980260955,0.6184409610240256,4000,0.24975,652,347,1200.0,4785.0,4000,0,5,5,0,,1.3285574875772,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0009__k_006__random_forest_small_deep01,ps_mean_0009__k_006,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,6,"var_10,var_190,var_223,var_254,var_312,var_442",0.9841349365397463,random_forest_small_deep01,random_forest_small,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 4, ""min_samples_leaf"": 10, ""n_estimators"": 320}",3585.0,999,0.43626630980260955,0.6171710542763569,4000,0.24975,652,347,1200.0,4785.0,4000,0,5,5,0,,2.8685304865241052,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0033__k_003__xgboost_classifier_deep05,ps_mean_0033__k_003,ps_mean_0033,pair__lightgbm_gain+lambdamart,"[""lightgbm_gain"", ""lambdamart""]",mean_rank_score,3,"var_116,var_328,var_384",0.9829659318637275,xgboost_classifier_deep05,xgboost_classifier,classifier,"{""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_weight"": 5.0, ""n_estimators"": 360, ""scale_pos_weight_multiplier"": 1.3}",3585.0,999,0.4095015055202409,0.5892547313682842,4000,0.24975,612,387,600.0,4185.0,4000,0,5,5,0,,0.3016704209148884,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0032__k_005__logistic_baseline_deep02,ps_mean_0032__k_005,ps_mean_0032,pair__lightgbm_gain+sparse_gam_spam,"[""lightgbm_gain"", ""sparse_gam_spam""]",mean_rank_score,5,"var_175,var_190,var_254,var_341,var_379",0.9943887775551102,logistic_baseline_deep02,logistic_baseline,classifier,"{""C"": 0.1, ""class_weight"": ""balanced"", ""l1_ratio"": 0.2, ""max_iter"": 2500, ""solver"": ""saga""}",3585.0,1000,0.4274247491638796,0.586987174679367,4000,0.25,639,361,1000.0,4585.0,4000,0,5,5,0,,0.03935781568288803,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0007__k_012__random_forest_small_deep05,ps_mean_0007__k_012,ps_mean_0007,single__sparse_gam_spam,"[""sparse_gam_spam""]",mean_rank_score,12,"var_175,var_190,var_214,var_226,var_254,var_261,var_308,var_328,var_341,var_379,var_389,var_482",0.9889779559118236,random_forest_small_deep05,random_forest_small,classifier,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 30, ""n_estimators"": 500}",3580.0,1000,0.48963210702341137,0.7098847471186779,4000,0.25,732,268,2400.0,5980.0,4000,0,5,5,0,,6.970080921798944,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0003__k_007__lightgbm_classifier_deep02,ps_mean_0003__k_007,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,7,"var_174,var_198,var_308,var_31,var_344,var_389,var_463",0.9939879759519038,lightgbm_classifier_deep02,lightgbm_classifier,classifier,"{""learning_rate"": 0.04, ""min_child_samples"": 15, ""n_estimators"": 220, ""num_leaves"": 11, ""scale_pos_weight_multiplier"": 0.9}",3580.0,996,0.44481605351170567,0.6271989299732493,4000,0.249,664,332,1400.0,4980.0,4000,0,5,5,0,,0.2702747479081154,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0003__k_007__xgboost_classifier_deep05,ps_mean_0003__k_007,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,7,"var_174,var_198,var_308,var_31,var_344,var_389,var_463",0.9939879759519038,xgboost_classifier_deep05,xgboost_classifier,classifier,"{""learning_rate"": 0.025, ""max_depth"": 4, ""min_child_weight"": 5.0, ""n_estimators"": 360, ""scale_pos_weight_multiplier"": 1.3}",3580.0,993,0.44496487119437933,0.6238987224680617,4000,0.24825,663,330,1400.0,4980.0,4000,0,5,5,0,,0.5207592606544494,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0009__k_006__extra_trees_small_deep03,ps_mean_0009__k_006,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,6,"var_10,var_190,var_223,var_254,var_312,var_442",0.9841349365397463,extra_trees_small_deep03,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",3580.0,994,0.4356568364611261,0.6153828845721143,4000,0.2485,650,344,1200.0,4780.0,4000,0,5,5,0,,1.0772975593805314,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0020__k_006__logistic_baseline_deep01,ps_mean_0020__k_006,ps_mean_0020,pair__abs_corr+sparse_gam_spam,"[""abs_corr"", ""sparse_gam_spam""]",mean_rank_score,6,"var_175,var_190,var_223,var_254,var_308,var_389",0.988810955243821,logistic_baseline_deep01,logistic_baseline,classifier,"{""C"": 0.05, ""class_weight"": ""balanced"", ""l1_ratio"": 0.0, ""max_iter"": 2500, ""solver"": ""saga""}",3580.0,1000,0.4361204013377926,0.614652866321658,4000,0.25,652,348,1200.0,4780.0,4000,0,5,5,0,,0.022425377368927003,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0003__k_006__lightgbm_classifier_deep06,ps_mean_0003__k_006,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,6,"var_174,var_198,var_308,var_31,var_344,var_389",0.9949899799599198,lightgbm_classifier_deep06,lightgbm_classifier,classifier,"{""learning_rate"": 0.02, ""min_child_samples"": 35, ""n_estimators"": 420, ""num_leaves"": 39, ""scale_pos_weight_multiplier"": 1.4}",3580.0,1000,0.4361204013377926,0.6012600315007874,4000,0.25,652,348,1200.0,4780.0,4000,0,5,5,0,,1.3349767118692397,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0005__k_003__logistic_baseline_deep03,ps_mean_0005__k_003,ps_mean_0005,single__lightgbm_gain,"[""lightgbm_gain""]",mean_rank_score,3,"var_159,var_190,var_254",0.9979959919839679,logistic_baseline_deep03,logistic_baseline,classifier,"{""C"": 0.2, ""class_weight"": ""balanced"", ""l1_ratio"": 0.5, ""max_iter"": 2500, ""solver"": ""saga""}",3580.0,1000,0.40936454849498327,0.5691859796494912,4000,0.25,612,388,600.0,4180.0,4000,0,5,5,0,,0.03144913911819458,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0001__k_001__lightgbm_classifier_deep03,ps_mean_0001__k_001,ps_mean_0001,single__mutual_info,"[""mutual_info""]",mean_rank_score,1,var_159,0.998997995991984,lightgbm_classifier_deep03,lightgbm_classifier,classifier,"{""learning_rate"": 0.035, ""min_child_samples"": 20, ""n_estimators"": 260, ""num_leaves"": 15, ""scale_pos_weight_multiplier"": 1.0}",3580.0,996,0.39115874079035495,0.553385584639616,4000,0.249,584,412,200.0,3780.0,4000,0,5,5,0,,0.20436869114637374,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0003__k_007__random_forest_small_deep02,ps_mean_0003__k_007,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,7,"var_174,var_198,var_308,var_31,var_344,var_389,var_463",0.9939879759519038,random_forest_small_deep02,random_forest_small,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",3575.0,1000,0.44481605351170567,0.6267911697792445,4000,0.25,665,335,1400.0,4975.0,4000,0,5,5,0,,3.8978715397417547,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0018__k_007__logistic_baseline_deep01,ps_mean_0018__k_007,ps_mean_0018,pair__abs_corr+lightgbm_gain,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_175,var_190,var_198,var_254,var_308,var_328,var_389",0.9835385055825938,logistic_baseline_deep01,logistic_baseline,classifier,"{""C"": 0.05, ""class_weight"": ""balanced"", ""l1_ratio"": 0.0, ""max_iter"": 2500, ""solver"": ""saga""}",3575.0,1000,0.44481605351170567,0.6202807570189255,4000,0.25,665,335,1400.0,4975.0,4000,0,5,5,0,,0.030421234667301178,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0018__k_007__logistic_baseline_deep05,ps_mean_0018__k_007,ps_mean_0018,pair__abs_corr+lightgbm_gain,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,7,"var_175,var_190,var_198,var_254,var_308,var_328,var_389",0.9835385055825938,logistic_baseline_deep05,logistic_baseline,classifier,"{""C"": 1.0, ""class_weight"": ""balanced"", ""l1_ratio"": 1.0, ""max_iter"": 2500, ""solver"": ""saga""}",3575.0,1000,0.44481605351170567,0.6201620040501012,4000,0.25,665,335,1400.0,4975.0,4000,0,5,5,0,,0.030971709638834,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0009__k_004__extra_trees_small_deep07,ps_mean_0009__k_004,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,4,"var_10,var_190,var_223,var_254",0.9879759519038076,extra_trees_small_deep07,extra_trees_small,classifier,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 35, ""n_estimators"": 400}",3575.0,1000,0.4180602006688964,0.612822570564264,4000,0.25,625,375,800.0,4375.0,4000,0,5,5,0,,1.240847358852625,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0009__k_004__lightgbm_classifier_deep05,ps_mean_0009__k_004,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,4,"var_10,var_190,var_223,var_254",0.9879759519038076,lightgbm_classifier_deep05,lightgbm_classifier,classifier,"{""learning_rate"": 0.025, ""min_child_samples"": 30, ""n_estimators"": 360, ""num_leaves"": 31, ""scale_pos_weight_multiplier"": 1.25}",3575.0,1000,0.4180602006688964,0.5940453511337783,4000,0.25,625,375,800.0,4375.0,4000,0,5,5,0,,0.6278761401772499,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0001__k_001__random_forest_small_deep06,ps_mean_0001__k_001,ps_mean_0001,single__mutual_info,"[""mutual_info""]",mean_rank_score,1,var_159,0.998997995991984,random_forest_small_deep06,random_forest_small,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": null, ""min_samples_leaf"": 40, ""n_estimators"": 600}",3575.0,997,0.3910277870773351,0.5542177304432611,4000,0.24925,584,413,200.0,3775.0,4000,0,5,5,0,,5.119268054515123,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0003__k_007__random_forest_small_deep01,ps_mean_0003__k_007,ps_mean_0003,single__logistic_l1,"[""logistic_l1""]",mean_rank_score,7,"var_174,var_198,var_308,var_31,var_344,var_389,var_463",0.9939879759519038,random_forest_small_deep01,random_forest_small,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 4, ""min_samples_leaf"": 10, ""n_estimators"": 320}",3570.0,998,0.4444444444444445,0.6263164079101977,4000,0.2495,664,334,1400.0,4970.0,4000,0,5,5,0,,2.873742539435625,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0009__k_006__xgboost_classifier_deep04,ps_mean_0009__k_006,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,6,"var_10,var_190,var_223,var_254,var_312,var_442",0.9841349365397463,xgboost_classifier_deep04,xgboost_classifier,classifier,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_weight"": 5.0, ""n_estimators"": 300, ""scale_pos_weight_multiplier"": 1.2}",3570.0,999,0.43559718969555034,0.624375859396485,4000,0.24975,651,348,1200.0,4770.0,4000,0,5,5,0,,0.1880444474518299,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
4,round2_model_hpo_selection,ps_mean_0009__k_006__lightgbm_classifier_deep05,ps_mean_0009__k_006,ps_mean_0009,pair__mutual_info+abs_corr,"[""mutual_info"", ""abs_corr""]",mean_rank_score,6,"var_10,var_190,var_223,var_254,var_312,var_442",0.9841349365397463,lightgbm_classifier_deep05,lightgbm_classifier,classifier,"{""learning_rate"": 0.025, ""min_child_samples"": 30, ""n_estimators"": 360, ""num_leaves"": 31, ""scale_pos_weight_multiplier"": 1.25}",3570.0,987,0.43559718969555034,0.6169339233480837,4000,0.24675,647,340,1200.0,4770.0,4000,0,5,5,0,,0.5597058326005936,True,ok,2665.0,2455.0,2255.0,9850.0,9650.0,True,True,False,False
