outer_fold,round_name,prescreen_recipe_id,inner_oof_business_score,inner_oof_optimal_k,inner_oof_f1_score,inner_oof_roc_auc_score,inner_oof_n_predictions,inner_oof_selected_rate,selected_features_text,feature_size,prescreen_name,base_model_family,model_spec_id,inner_fold_count,expected_inner_oof_predictions,missing_inner_oof_predictions,expected_inner_fold_count,missing_inner_fold_count,manifest_checked,feature_recipe_id,pipeline_recipe_id,prescreen_methods,rank_aggregation,model_kind,model_params,feature_penalty,gross_score,inner_oof_tp_at_optimal_k,inner_oof_fp_at_optimal_k,baseline_select_all_capped_features_0_business_score,baseline_select_all_capped_features_1_business_score,baseline_select_all_illegal_full_features_0_business_score,baseline_select_all_illegal_full_features_1_business_score,beats_baseline_select_all_capped_features_0,beats_baseline_select_all_capped_features_1,beats_baseline_select_all_illegal_full_features_0,beats_baseline_select_all_illegal_full_features_1,inner_selection_rank
3,round1_prescreen_feature_screen,ps_mean_0006,3846.0,997.2,0.4746345663633173,0.6800404760119003,4000,0.2493,"var_116,var_175,var_190,var_214,var_226,var_254,var_261,var_341,var_379",9,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_009,ps_mean_0006__k_009__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1800.0,5646.0,708.8,288.4,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,43
3,round1_prescreen_feature_screen,ps_mean_0009,3830.0,997.2,0.4381817037225019,0.6228626465661642,4000,0.2493,"var_10,var_175,var_223,var_254,var_308",5,pair__mutual_info+abs_corr,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0009__k_005,ps_mean_0009__k_005__extra_trees_small_deep02,"[""mutual_info"", ""abs_corr""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1000.0,4830.0,654.4,342.8,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,44
3,round1_prescreen_feature_screen,ps_mean_0018,3823.0,998.4,0.45580455230444306,0.6440786269656742,4000,0.2496,"var_10,var_175,var_190,var_223,var_254,var_328,var_389",7,pair__abs_corr+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0018__k_007,ps_mean_0018__k_007__xgboost_classifier_deep03,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1400.0,5223.0,681.0,317.4,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,45
3,round1_prescreen_feature_screen,ps_mean_0013,3815.0,998.6,0.4733048582289022,0.6661259531488287,4000,0.24965,"var_159,var_175,var_190,var_214,var_223,var_226,var_254,var_308,var_415",9,pair__mutual_info+ebm,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0013__k_009,ps_mean_0013__k_009__xgboost_classifier_deep03,"[""mutual_info"", ""ebm""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1800.0,5615.0,707.2,291.4,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,46
3,round1_prescreen_feature_screen,ps_mean_0006,3784.0,998.4,0.4808353940861485,0.6883646591164779,4000,0.2496,"var_116,var_175,var_190,var_214,var_226,var_254,var_261,var_341,var_379,var_482",10,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_010,ps_mean_0006__k_010__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",2000.0,5784.0,718.4,280.0,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,47
3,round1_prescreen_feature_screen,ps_mean_0018,3775.0,997.6,0.44468673714948226,0.636803070076752,4000,0.24939999999999998,"var_10,var_175,var_223,var_254,var_328,var_389",6,pair__abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0018__k_006,ps_mean_0018__k_006__extra_trees_small_deep02,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,4975.0,664.2,333.4,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,48
3,round1_prescreen_feature_screen,ps_mean_0018,3753.0,997.6,0.40805461346996397,0.5766936923423086,4000,0.24939999999999998,"var_223,var_254",2,pair__abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0018__k_002,ps_mean_0018__k_002__extra_trees_small_deep02,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",400.0,4153.0,609.4,388.2,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,49
3,round1_prescreen_feature_screen,ps_mean_0003,3717.0,997.8,0.4153084782232842,0.5868017950448762,4000,0.24945,"var_198,var_344,var_389",3,single__logistic_l1,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0003__k_003,ps_mean_0003__k_003__extra_trees_small_deep02,"[""logistic_l1""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",600.0,4317.0,620.4,377.4,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,50
3,round1_prescreen_feature_screen,ps_mean_0013,3711.0,998.6,0.47754770419499126,0.6690680517012926,4000,0.24965,"var_159,var_175,var_190,var_214,var_223,var_226,var_254,var_308,var_379,var_415",10,pair__mutual_info+ebm,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0013__k_010,ps_mean_0013__k_010__xgboost_classifier_deep03,"[""mutual_info"", ""ebm""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",2000.0,5711.0,713.6,285.0,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,51
3,round1_prescreen_feature_screen,ps_mean_0018,3705.0,998.2,0.45944950164644194,0.6479436485912148,4000,0.24955,"var_10,var_175,var_190,var_223,var_254,var_328,var_344,var_389",8,pair__abs_corr+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0018__k_008,ps_mean_0018__k_008__xgboost_classifier_deep03,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1600.0,5305.0,686.4,311.8,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,52
3,round1_prescreen_feature_screen,ps_mean_0021,3696.0,997.8,0.41439818531911576,0.5854533613340334,4000,0.24945,"var_190,var_254,var_81",3,pair__abs_corr+lambdamart,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0021__k_003,ps_mean_0021__k_003__extra_trees_small_deep02,"[""abs_corr"", ""lambdamart""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",600.0,4296.0,619.0,378.8,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,53
3,round1_prescreen_feature_screen,ps_mean_0012,3675.0,998.0,0.47590524398069867,0.6728820470511763,4000,0.2495,"var_10,var_159,var_175,var_190,var_214,var_223,var_226,var_254,var_308,var_379",10,pair__mutual_info+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0012__k_010,ps_mean_0012__k_010__xgboost_classifier_deep03,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",2000.0,5675.0,711.0,287.0,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,54
3,round1_prescreen_feature_screen,ps_mean_0003,3674.0,998.6,0.4402057085949136,0.6182517062926574,4000,0.24965,"var_198,var_308,var_31,var_328,var_344,var_389",6,single__logistic_l1,logistic_baseline,logistic_baseline_deep03,5,4000,0,5,0,True,ps_mean_0003__k_006,ps_mean_0003__k_006__logistic_baseline_deep03,"[""logistic_l1""]",mean_rank_score,classifier,"{""C"": 0.2, ""class_weight"": ""balanced"", ""l1_ratio"": 0.5, ""max_iter"": 2500, ""solver"": ""saga""}",1200.0,4874.0,657.8,340.8,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,55
3,round1_prescreen_feature_screen,ps_mean_0009,3663.0,998.4,0.4396956544170261,0.6267576939423486,4000,0.2496,"var_10,var_175,var_190,var_223,var_254,var_308",6,pair__mutual_info+abs_corr,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0009__k_006,ps_mean_0009__k_006__xgboost_classifier_deep03,"[""mutual_info"", ""abs_corr""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1200.0,4863.0,657.0,341.4,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,56
3,round1_prescreen_feature_screen,ps_mean_0039,3657.0,995.0,0.4482354084566212,0.637065626640666,4000,0.24874999999999997,"var_10,var_175,var_190,var_223,var_254,var_308,var_31",7,triple__mutual_info+abs_corr+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0039__k_007,ps_mean_0039__k_007__xgboost_classifier_deep03,"[""mutual_info"", ""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1400.0,5057.0,668.8,326.2,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,57
3,round1_prescreen_feature_screen,ps_mean_0020,3653.0,999.6,0.4571856897811485,0.6483351583789594,4000,0.2499,"var_175,var_190,var_223,var_254,var_308,var_328,var_344,var_389",8,pair__abs_corr+sparse_gam_spam,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0020__k_008,ps_mean_0020__k_008__xgboost_classifier_deep03,"[""abs_corr"", ""sparse_gam_spam""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1600.0,5253.0,683.4,316.2,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,58
3,round1_prescreen_feature_screen,ps_mean_0040,3653.0,995.8,0.44811902941968135,0.6333126828170704,4000,0.24895,"var_10,var_175,var_190,var_198,var_223,var_254,var_308",7,triple__mutual_info+abs_corr+ebm,lightgbm_classifier,lightgbm_classifier_deep03,5,4000,0,5,0,True,ps_mean_0040__k_007,ps_mean_0040__k_007__lightgbm_classifier_deep03,"[""mutual_info"", ""abs_corr"", ""ebm""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""min_child_samples"": 20, ""n_estimators"": 260, ""num_leaves"": 15, ""scale_pos_weight_multiplier"": 1.0}",1400.0,5053.0,668.8,327.0,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,59
3,round1_prescreen_feature_screen,ps_mean_0012,3643.0,1000.0,0.465685618729097,0.6681420285507137,4000,0.25,"var_10,var_159,var_175,var_190,var_214,var_223,var_226,var_254,var_308",9,pair__mutual_info+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0012__k_009,ps_mean_0012__k_009__xgboost_classifier_deep03,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1800.0,5443.0,696.2,303.8,2350.0,2150.0,9850.0,9650.0,1.0,1.0,0.0,0.0,60
4,round1_prescreen_feature_screen,ps_mean_0007,4524.0,996.8,0.4602949906674743,0.6426306157653942,4000,0.2492,"var_175,var_190,var_254,var_482",4,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_004,ps_mean_0007__k_004__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",800.0,5324.0,687.2,309.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,1
4,round1_prescreen_feature_screen,ps_mean_0032,4516.0,999.8,0.4689290833390213,0.6573267831695793,4000,0.24995000000000003,"var_175,var_190,var_254,var_341,var_379",5,pair__lightgbm_gain+sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0032__k_005,ps_mean_0032__k_005__extra_trees_small_deep02,"[""lightgbm_gain"", ""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1000.0,5516.0,701.0,298.8,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,2
4,round1_prescreen_feature_screen,ps_mean_0005,4501.0,998.4,0.48603634765393516,0.683764769119228,4000,0.2496,"var_159,var_175,var_190,var_214,var_254,var_341,var_379",7,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_007,ps_mean_0005__k_007__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1400.0,5901.0,726.2,272.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,3
4,round1_prescreen_feature_screen,ps_mean_0005,4499.0,997.4,0.4769844837984539,0.6707485437135928,4000,0.24935000000000002,"var_159,var_175,var_190,var_254,var_341,var_379",6,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_006,ps_mean_0005__k_006__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,5699.0,712.4,285.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,4
4,round1_prescreen_feature_screen,ps_mean_0005,4498.0,993.2,0.4677526403949376,0.6561222280557014,4000,0.24830000000000002,"var_159,var_190,var_254,var_341,var_379",5,single__lightgbm_gain,lightgbm_classifier,lightgbm_classifier_deep03,5,4000,0,5,0,True,ps_mean_0005__k_005,ps_mean_0005__k_005__lightgbm_classifier_deep03,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""min_child_samples"": 20, ""n_estimators"": 260, ""num_leaves"": 15, ""scale_pos_weight_multiplier"": 1.0}",1000.0,5498.0,697.6,295.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,5
4,round1_prescreen_feature_screen,ps_mean_0007,4497.0,998.2,0.46796891545365976,0.6580298757468936,4000,0.24955,"var_175,var_190,var_254,var_341,var_482",5,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_005,ps_mean_0007__k_005__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1000.0,5497.0,699.2,299.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,6
4,round1_prescreen_feature_screen,ps_mean_0007,4483.0,998.2,0.47626788617163457,0.6691704792619816,4000,0.24955,"var_175,var_190,var_254,var_341,var_389,var_482",6,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_006,ps_mean_0007__k_006__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,5683.0,711.6,286.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,7
4,round1_prescreen_feature_screen,ps_mean_0007,4406.0,998.8,0.4818395430882075,0.6812626065651642,4000,0.24969999999999998,"var_175,var_190,var_214,var_254,var_341,var_389,var_482",7,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_007,ps_mean_0007__k_007__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1400.0,5806.0,720.0,278.8,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,8
4,round1_prescreen_feature_screen,ps_mean_0007,4392.0,1000.0,0.4901672240802676,0.6909075726893172,4000,0.25,"var_175,var_190,var_214,var_254,var_341,var_379,var_389,var_482",8,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_008,ps_mean_0007__k_008__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1600.0,5992.0,732.8,267.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,9
4,round1_prescreen_feature_screen,ps_mean_0018,4371.0,996.2,0.45333245967734825,0.6355010875271881,4000,0.24905,"var_175,var_190,var_254,var_389",4,pair__abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0018__k_004,ps_mean_0018__k_004__extra_trees_small_deep02,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",800.0,5171.0,676.8,319.4,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,10
4,round1_prescreen_feature_screen,ps_mean_0005,4360.0,997.8,0.4530374787891812,0.6344411360284007,4000,0.24945,"var_159,var_190,var_254,var_341",4,single__lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0005__k_004,ps_mean_0005__k_004__xgboost_classifier_deep03,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",800.0,5160.0,676.6,321.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,11
4,round1_prescreen_feature_screen,ps_mean_0005,4318.0,999.8,0.48685120805271503,0.6936828920723018,4000,0.24994999999999998,"var_116,var_159,var_175,var_190,var_214,var_254,var_341,var_379",8,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_008,ps_mean_0005__k_008__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1600.0,5918.0,727.8,272.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,12
4,round1_prescreen_feature_screen,ps_mean_0012,4294.0,996.8,0.45887259003699626,0.6321959798994975,4000,0.2492,"var_159,var_190,var_254,var_312,var_376",5,pair__mutual_info+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0012__k_005,ps_mean_0012__k_005__xgboost_classifier_deep03,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1000.0,5294.0,685.2,311.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,13
4,round1_prescreen_feature_screen,ps_mean_0012,4288.0,999.6,0.4498269798626178,0.627305507637691,4000,0.2499,"var_159,var_190,var_254,var_312",4,pair__mutual_info+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0012__k_004,ps_mean_0012__k_004__xgboost_classifier_deep03,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",800.0,5088.0,672.4,327.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,14
4,round1_prescreen_feature_screen,ps_mean_0005,4271.0,997.4,0.44009069401072426,0.6160676016900423,4000,0.24935000000000002,"var_159,var_190,var_254",3,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_003,ps_mean_0005__k_003__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",600.0,4871.0,657.2,340.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,15
4,round1_prescreen_feature_screen,ps_mean_0018,4267.0,995.6,0.4577004671514522,0.6431564539113477,4000,0.24889999999999998,"var_175,var_190,var_254,var_308,var_389",5,pair__abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0018__k_005,ps_mean_0018__k_005__extra_trees_small_deep02,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1000.0,5267.0,683.0,312.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,16
4,round1_prescreen_feature_screen,ps_mean_0007,4213.0,998.8,0.49107241748804464,0.6970460511512788,4000,0.24969999999999998,"var_175,var_190,var_214,var_254,var_261,var_341,var_379,var_389,var_482",9,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_009,ps_mean_0007__k_009__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1800.0,6013.0,733.8,265.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,17
4,round1_prescreen_feature_screen,ps_mean_0006,4208.0,996.8,0.4639071114367977,0.6549273981849546,4000,0.2492,"var_116,var_190,var_214,var_254,var_341,var_379",6,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_006,ps_mean_0006__k_006__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,5408.0,692.8,304.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,18
4,round1_prescreen_feature_screen,ps_mean_0005,4201.0,998.8,0.4904943074277669,0.6939906247656191,4000,0.24969999999999998,"var_116,var_159,var_175,var_190,var_214,var_254,var_341,var_379,var_482",9,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_009,ps_mean_0005__k_009__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1800.0,6001.0,733.0,265.8,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,19
4,round1_prescreen_feature_screen,ps_mean_0012,4186.0,998.2,0.46310151715711234,0.643398459961499,4000,0.24955,"var_159,var_190,var_254,var_312,var_376,var_52",6,pair__mutual_info+lightgbm_gain,lightgbm_classifier,lightgbm_classifier_deep03,5,4000,0,5,0,True,ps_mean_0012__k_006,ps_mean_0012__k_006__lightgbm_classifier_deep03,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""min_child_samples"": 20, ""n_estimators"": 260, ""num_leaves"": 15, ""scale_pos_weight_multiplier"": 1.0}",1200.0,5386.0,691.8,306.4,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,20
4,round1_prescreen_feature_screen,ps_mean_0006,4180.0,998.4,0.47177042618635073,0.6697619440486012,4000,0.2496,"var_116,var_190,var_214,var_254,var_341,var_379,var_389",7,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_007,ps_mean_0006__k_007__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1400.0,5580.0,704.8,293.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,21
4,round1_prescreen_feature_screen,ps_mean_0018,4177.0,997.6,0.46262994551831166,0.6446122903072578,4000,0.24939999999999998,"var_175,var_190,var_254,var_308,var_328,var_389",6,pair__abs_corr+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0018__k_006,ps_mean_0018__k_006__xgboost_classifier_deep03,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1200.0,5377.0,691.0,306.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,22
4,round1_prescreen_feature_screen,ps_mean_0006,4152.0,995.8,0.47939933647634014,0.6853303832595815,4000,0.24895,"var_116,var_190,var_214,var_254,var_341,var_379,var_389,var_482",8,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_008,ps_mean_0006__k_008__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1600.0,5752.0,715.4,280.4,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,23
